,ta,tr,vel,rh,met,clo,pmv,ppd,pmv_ce,ppd_ce,thermal_acceptability,thermal_preference,thermal_comfort
1688,22.493333333333325,22.85512127757177,0.1606666666666666,51.56,1.2029999999999998,0.52,-1.03,27.2,-0.95,24.0,1,cooler,3.0
1689,22.32,22.67686770674842,0.1536666666666666,52.49,1.2669999999999997,0.4900000000000001,-1.02,27.1,-0.96,24.6,1,no change,5.0
1692,22.706666666666667,22.750282555313312,0.1406666666666666,52.190000000000005,1.117,0.45,-1.25,37.6,-1.12,31.4,1,no change,5.0
1695,22.25,22.39407047415365,0.2146666666666666,54.040000000000006,1.095,0.51,-1.47,49.4,-1.37,43.9,1,no change,5.0
1700,22.03333333333332,22.53358054247396,0.157,50.28,1.0309999999999997,0.74,-0.88,21.4,-0.77,17.4,1,no change,5.0
1701,21.756666666666664,22.00284175268872,0.173,52.86,1.0309999999999997,0.4900000000000001,-1.8,67.1,-1.66,59.6,1,warmer,5.0
1704,23.546666666666667,23.599194920771343,0.265,47.57,1.2669999999999997,0.4,-1.18,34.1,-1.16,33.3,1,no change,6.0
1705,23.8,23.874944340587927,0.316,46.78,1.117,0.56,-0.93,23.2,-0.91,22.4,1,cooler,4.0
1713,23.343333333333323,23.54635967665721,0.1403333333333333,47.84,1.0309999999999997,0.4900000000000001,-1.12,31.5,-0.96,24.6,1,no change,6.0
1739,22.56333333333332,23.0812729927091,0.1833333333333333,52.970000000000006,1.117,0.61,-0.87,21.0,-0.79,18.1,1,cooler,5.0
1740,22.693333333333324,22.953476560234776,0.1,52.36,1.117,0.42,-1.15,32.9,-1.15,32.9,1,no change,5.0
1743,22.7,23.201294336662382,0.2273333333333334,51.73000000000001,1.052,0.65,-0.99,25.9,-0.91,22.5,1,no change,5.0
1748,22.99333333333332,23.27305224067369,0.1383333333333333,49.720000000000006,1.095,0.3299999999999999,-1.58,55.0,-1.43,47.0,1,warmer,5.0
1754,22.88,23.00763374054024,0.1109999999999999,49.35,1.0309999999999997,0.54,-1.02,27.1,-1.02,27.1,1,no change,5.0
1756,23.16,23.29055874218795,0.1546666666666666,48.28,1.224,0.4900000000000001,-0.88,21.3,-0.81,19.0,1,cooler,4.0
1759,22.313333333333325,22.62379401716356,0.1896666666666666,49.93,1.074,0.6899999999999998,-0.91,22.5,-0.83,19.4,0,warmer,2.0
1761,22.59,22.96878099152784,0.2166666666666666,49.31,1.366,0.3299999999999999,-1.4,45.7,-1.38,44.6,1,no change,6.0
1762,22.63333333333333,23.07271294240437,0.181,48.14,1.117,0.55,-1.06,28.5,-0.97,24.7,1,no change,5.0
1763,22.503333333333323,22.69375054998392,0.2013333333333333,49.05,1.117,0.54,-1.21,35.6,-1.12,31.5,1,warmer,5.0
1764,17.723333333333322,18.783124635927823,0.21,58.470000000000006,1.237,0.88,-1.39,45.1,-1.35,42.8,1,warmer,5.0
1765,16.98999999999999,17.617378179638088,0.1963333333333333,61.46,1.598,1.1,-0.57,11.9,-0.65,14.0,1,no change,4.0
1766,15.960000000000004,18.08867753654207,0.6769999999999999,66.55,1.598,0.95,-1.3,40.1,-1.4,45.7,0,warmer,3.0
1768,22.683333333333323,22.86586996331107,0.1216666666666667,43.27,1.2029999999999998,0.48,-1.04,27.6,-0.93,23.4,1,cooler,2.0
1769,21.18,21.575837517713524,0.1773333333333333,47.78,1.2029999999999998,0.6899999999999998,-1.04,27.7,-0.97,25.1,1,no change,5.0
1770,21.03,21.31261655870794,0.125,48.620000000000005,1.718,0.41,-0.92,23.0,-1.02,27.1,1,cooler,5.0
1772,20.863333333333323,21.52534923604108,0.155,46.17,1.0309999999999997,0.56,-1.79,66.5,-1.65,59.2,1,warmer,4.0
1773,20.68,21.40692671168411,0.175,46.650000000000006,1.357,0.4,-1.7,62.0,-1.66,59.6,1,no change,6.0
1774,21.25333333333332,21.495054920494265,0.1633333333333333,46.49,1.4389999999999998,0.47,-1.18,34.1,-1.17,34.0,1,warmer,4.0
1775,21.59,21.90923478065036,0.113,45.510000000000005,1.246,0.41,-1.46,48.6,-1.36,43.4,1,no change,6.0
1778,20.95,21.65643306805193,0.19,46.99,1.246,0.44,-1.76,65.1,-1.7,61.6,1,no change,5.0
1780,20.396666666666665,20.3107084137988,0.1696666666666666,49.190000000000005,1.6879999999999995,0.61,-0.73,16.3,-0.85,20.3,1,no change,6.0
1783,21.433333333333323,21.491365514143823,0.1656666666666666,48.330000000000005,1.357,0.6799999999999999,-0.74,16.6,-0.75,16.7,1,no change,6.0
1788,21.736666666666665,21.88306370429113,0.149,46.74,1.117,0.61,-1.14,32.4,-1.03,27.5,1,no change,5.0
1790,21.69,21.92264857657213,0.2036666666666666,46.440000000000005,1.0309999999999997,0.8700000000000001,-0.85,20.1,-0.78,17.7,1,cooler,2.0
1792,21.329999999999995,21.614453930729702,0.1516666666666666,45.64,1.246,0.6799999999999999,-0.91,22.6,-0.85,20.4,1,no change,5.0
1793,21.616666666666667,22.02184455174629,0.183,46.32,1.598,0.36,-1.16,33.5,-1.22,36.4,1,no change,5.0
1794,21.996666666666663,22.234738621472804,0.126,44.88,1.095,0.54,-1.24,37.2,-1.1,30.6,1,cooler,5.0
1800,23.096666666666668,23.31735210404818,0.162,53.59,1.0309999999999997,0.52,-1.15,33.0,-1.01,26.5,1,cooler,5.0
1814,22.4,22.452358149019137,0.1263333333333333,41.81,1.0309999999999997,0.5,-1.45,48.2,-1.45,48.2,1,no change,5.0
1815,23.21,23.172635837345364,0.15,39.06,1.216,0.5,-0.92,22.9,-0.85,20.1,0,cooler,3.0
1816,23.46666666666667,23.55204904251472,0.1336666666666666,38.80000000000001,1.0309999999999997,0.48,-1.16,33.5,-1.0,26.1,1,no change,5.0
1817,23.52,23.550659971842816,0.1463333333333333,38.41,1.2029999999999998,0.4300000000000001,-1.01,26.6,-0.92,23.1,1,no change,5.0
1819,23.576666666666668,23.88318576440736,0.1463333333333333,38.34,1.173,0.42,-0.96,24.6,-0.87,21.0,1,cooler,4.0
1821,23.63,23.81949112977388,0.131,38.16,1.375,0.31,-0.96,24.5,-0.94,23.6,1,no change,6.0
1824,21.89,22.151199619732136,0.128,41.43,1.095,0.48,-1.49,50.3,-1.35,42.7,1,no change,5.0
1825,23.05333333333332,23.13581351343621,0.2456666666666667,38.540000000000006,1.237,0.3299999999999999,-1.7,61.7,-1.63,58.1,1,cooler,5.0
1827,23.36,23.33015038350748,0.1256666666666666,38.470000000000006,1.117,0.4900000000000001,-0.96,24.3,-0.83,19.5,1,cooler,3.0
1828,23.96333333333332,22.835193082635403,0.2176666666666667,36.86,1.224,0.45,-1.09,30.0,-1.04,28.0,0,cooler,3.0
1835,21.666666666666668,21.82222935622612,0.114,42.89,1.095,0.39,-1.81,67.6,-1.66,59.7,1,no change,5.0
1837,23.513333333333325,23.67946637450711,0.1533333333333333,37.02,1.2029999999999998,0.29,-1.47,49.5,-1.37,44.2,1,no change,6.0
1838,21.01666666666667,22.07808966881349,0.084,39.39,1.314,0.32,-1.63,58.1,-1.55,53.7,1,no change,6.0
1841,23.243333333333325,23.98172030187613,0.1203333333333333,31.98999999999999,1.117,0.4,-1.16,33.2,-1.01,26.7,1,no change,5.0
1844,20.829999999999995,21.022935844387927,0.0866666666666666,39.330000000000005,1.2669999999999997,0.5800000000000001,-1.15,32.8,-1.05,28.2,1,cooler,5.0
1845,21.46666666666667,21.67597249124316,0.1363333333333333,43.24,1.2029999999999998,0.3299999999999999,-1.99,76.3,-1.88,71.2,1,no change,5.0
1846,21.510000000000005,21.664711103684724,0.1129999999999999,43.09,1.568,0.4900000000000001,-0.79,18.2,-0.84,20.0,0,cooler,4.0
1849,22.42333333333332,22.65350604019604,0.1086666666666667,41.32,1.173,0.54,-0.89,21.9,-0.78,17.7,1,no change,6.0
1850,22.24333333333332,22.08443651025133,0.2373333333333333,41.27,1.2029999999999998,0.4,-1.82,68.3,-1.74,63.9,1,warmer,4.0
1855,22.886666666666667,23.12114523800305,0.1213333333333332,42.13,1.5463917525773192,0.26,-1.05,28.4,-1.08,29.7,1,no change,5.0
1861,24.45,24.560649862193063,0.1583333333333333,32.260000000000005,1.095360824742268,0.3299999999999999,-1.22,36.3,-1.09,30.1,1,cooler,5.0
1863,24.066666666666663,24.237442954263464,0.2303333333333334,33.010000000000005,1.095360824742268,0.3399999999999999,-1.56,54.1,-1.46,48.8,1,cooler,5.0
1867,24.916666666666668,25.06113285539449,0.2026666666666667,32.440000000000005,1.2242268041237114,0.26,-1.16,33.1,-1.11,31.1,1,no change,5.0
1871,24.623333333333324,24.965669996808224,0.1433333333333333,32.349999999999994,1.1168384879725086,0.27,-1.2,35.5,-1.07,29.0,0,cooler,2.0
1872,22.28666666666666,23.90716200877652,0.2313333333333334,35.830000000000005,1.172680412371134,0.48,-1.29,39.7,-1.25,37.6,1,no change,5.0
1875,20.936666666666667,21.677777930399884,0.1636666666666666,38.95,1.138316151202749,0.75,-0.97,25.1,-0.89,21.9,1,no change,6.0
1876,20.886666666666667,21.589510708738445,0.1803333333333333,38.07,1.5979381443298968,0.44,-1.15,32.7,-1.21,35.5,1,cooler,5.0
1877,21.30666666666667,21.80419469737853,0.1756666666666667,44.07,1.2671821305841924,0.6699999999999999,-0.94,23.7,-0.9,22.2,1,no change,6.0
1879,22.23,22.341173631361936,0.1029999999999999,41.80000000000001,1.1168384879725086,0.3399999999999999,-1.69,61.0,-1.53,52.5,1,no change,5.0
1880,22.63,22.702075414102925,0.2136666666666667,41.89,1.2371134020618555,0.5800000000000001,-0.96,24.3,-0.93,23.1,1,no change,4.0
1883,22.60666666666667,23.316408965046968,0.1916666666666666,33.940000000000005,1.38745704467354,0.44,-1.0,26.2,-1.02,26.9,1,no change,5.0
1884,23.04333333333332,23.950808570998586,0.171,32.96,1.1168384879725086,0.56,-0.9,22.1,-0.82,19.0,1,no change,6.0
1888,21.75666666666667,22.89132166675244,0.2243333333333333,35.580000000000005,1.2242268041237114,0.6699999999999999,-0.95,24.1,-0.93,23.4,1,warmer,3.0
1890,22.713333333333324,23.39364353508904,0.1276666666666666,34.309999999999995,1.1168384879725086,0.4900000000000001,-1.11,30.8,-0.98,25.2,1,no change,6.0
1891,21.183333333333323,22.568917274408346,0.18,36.720000000000006,1.3573883161512028,0.56,-1.05,28.5,-1.05,28.4,1,no change,4.0
1893,22.02333333333332,22.866886011515746,0.129,35.6,1.0309278350515465,0.4,-1.84,68.9,-1.67,60.2,1,no change,5.0
1896,25.213333333333324,26.43550892184972,0.3843333333333333,31.18,1.0309278350515465,0.41,-1.19,34.9,-1.18,34.4,1,cooler,5.0
1923,23.98666666666666,24.415660481577405,0.1843333333333333,31.07,1.1168384879725086,0.45,-1.0,26.1,-0.91,22.6,1,cooler,4.0
1931,23.45,24.162501092665423,0.2883333333333333,32.36,1.0309278350515465,0.53,-1.4,45.5,-1.33,41.6,1,warmer,5.0
1934,23.336666666666662,24.086299714282728,0.1956666666666666,31.86,1.0309278350515465,0.4900000000000001,-1.34,42.4,-1.22,36.3,1,no change,6.0
1936,23.85666666666667,24.380719369753493,0.168,30.85,1.396048109965636,0.25,-1.13,31.8,-1.14,32.2,1,cooler,4.0
1940,22.579999999999995,23.59590956227379,0.3863333333333333,35.830000000000005,1.1168384879725086,0.6,-1.3,40.3,-1.29,39.6,1,cooler,4.0
1946,23.05333333333332,23.866282580851127,0.1223333333333333,36.49,1.3573883161512028,0.3299999999999999,-1.03,27.4,-0.99,25.9,1,no change,5.0
1948,20.73,21.62163423279035,0.1643333333333333,40.720000000000006,1.4175257731958757,0.61,-0.96,24.5,-0.97,24.8,1,no change,6.0
1949,20.31666666666667,21.36590443686344,0.208,41.03,1.1168384879725086,0.6599999999999999,-1.51,51.7,-1.44,47.5,1,no change,5.0
1950,20.433333333333323,21.527088184085738,0.2406666666666667,41.6,1.5163230240549828,0.52,-1.22,36.4,-1.27,39.0,1,warmer,4.0
1954,22.116666666666667,23.55641669920031,0.191,39.42,1.2886597938144326,0.46,-1.16,33.5,-1.14,32.6,1,no change,4.0
1955,22.27666666666667,23.140416083943418,0.1613333333333333,41.31,1.2671821305841924,0.41,-1.29,39.7,-1.23,36.9,1,no change,6.0
1958,21.510000000000005,22.032363841720112,0.1796666666666667,42.43,1.2671821305841924,0.3299999999999999,-1.94,74.0,-1.86,70.3,1,no change,5.0
1960,22.15,22.530630989245267,0.1303333333333333,43.580000000000005,1.1812714776632305,0.41,-1.38,44.4,-1.27,38.7,1,no change,6.0
1962,21.96333333333332,22.931934495759705,0.221,42.02,1.1597938144329896,0.65,-0.94,23.7,-0.9,22.0,1,no change,6.0
1965,19.993333333333325,21.03919157876,0.198,35.09,1.1168384879725086,0.65,-1.66,59.4,-1.57,54.8,1,no change,4.0
1967,22.893333333333324,23.382220088602192,0.2626666666666667,42.86,1.0309278350515465,0.72,-0.93,23.2,-0.87,21.1,1,cooler,5.0
1970,23.066666666666663,23.501081608046324,0.0986666666666666,42.370000000000005,1.2371134020618555,0.4300000000000001,-0.88,21.4,-0.78,17.8,1,no change,5.0
1979,22.573333333333323,22.891778621239705,0.2163333333333334,41.23000000000001,1.1168384879725086,0.65,-0.93,23.3,-0.87,20.8,1,warmer,3.0
1982,22.010000000000005,22.7099779034613,0.1766666666666667,40.21,1.2371134020618555,0.65,-0.84,19.8,-0.8,18.6,1,no change,6.0
1986,22.256666666666664,22.71976625996463,0.1596666666666666,40.07,1.2027491408934703,0.65,-0.81,19.0,-0.76,17.0,1,no change,6.0
1987,22.63,22.886330739973964,0.1346666666666666,39.620000000000005,1.0309278350515465,0.61,-1.06,28.6,-0.92,22.7,1,no change,5.0
1989,23.13666666666667,23.516384410918747,0.178,39.88,1.2457044673539517,0.45,-1.03,27.6,-0.99,25.6,1,no change,5.0
2000,24.44666666666667,24.793202897075084,0.1603333333333333,33.7,1.1168384879725086,0.29,-1.26,38.3,-1.14,32.3,1,no change,3.0
2014,21.48,23.780690653497924,0.3316666666666667,38.16,1.2457044673539517,0.65,-1.07,29.3,-1.1,30.7,1,no change,5.0
2016,19.87,20.582386074305937,0.1866666666666666,42.49,1.4561855670103094,0.6799999999999999,-1.0,26.2,-1.02,26.9,1,no change,6.0
2017,20.273333333333326,20.99214745388301,0.2176666666666667,45.190000000000005,1.4561855670103094,0.54,-1.3,40.3,-1.31,41.0,1,no change,4.0
2025,22.579999999999995,22.560858766893,0.2083333333333333,53.95,1.0309278350515465,0.56,-1.39,45.1,-1.27,38.7,1,cooler,3.0
2026,22.26,22.65121793194413,0.2266666666666666,54.45,1.2671821305841924,0.54,-1.05,28.1,-1.02,27.1,0,warmer,2.0
2028,22.813333333333325,22.87965522554304,0.1386666666666667,52.830000000000005,1.1941580756013748,0.48,-0.93,23.1,-0.83,19.7,1,no change,6.0
2029,21.739999999999995,22.33367019312232,0.235,55.07,1.2027491408934703,0.52,-1.41,45.8,-1.35,42.7,1,cooler,4.0
2030,21.2,21.826622040437325,0.2726666666666667,48.73000000000001,1.2886597938144326,0.41,-1.89,71.5,-1.83,68.8,1,no change,6.0
2031,22.03,22.21123654020895,0.233,46.290000000000006,1.1941580756013748,0.51,-1.34,42.4,-1.29,39.5,1,warmer,1.0
2032,23.04333333333332,22.940482344398973,0.3293333333333332,45.220000000000006,1.2671821305841924,0.53,-1.08,29.7,-1.1,30.3,1,no change,6.0
2038,22.80666666666667,24.348202906706657,0.2970000000000001,49.010000000000005,1.1168384879725086,0.4900000000000001,-1.3,40.0,-1.25,37.9,1,no change,5.0
2040,21.84,22.61476816216684,0.2046666666666666,53.46,1.0309278350515465,0.52,-1.69,61.0,-1.56,54.3,1,warmer,5.0
2041,22.933333333333323,22.819897161173973,0.165,50.510000000000005,1.2671821305841924,0.4300000000000001,-1.09,29.9,-1.03,27.3,1,no change,6.0
2044,23.02,23.90990300878978,0.3106666666666667,49.84,1.2671821305841924,0.29,-1.78,65.8,-1.73,63.1,1,no change,6.0
2045,22.506666666666664,22.897286386866977,0.152,51.59,1.38745704467354,0.4477318135338349,-0.87,21.0,-0.87,21.0,1,warmer,5.0
2047,21.426666666666662,22.32611954946516,0.3146666666666667,57.790000000000006,1.1168384879725086,0.6899999999999998,-1.19,34.6,-1.15,32.7,1,no change,5.0
2050,22.08333333333332,22.217240943163283,0.1596666666666666,53.41,1.1168384879725086,0.6899999999999998,-0.81,18.8,-0.72,16.0,1,no change,6.0
2051,21.716666666666672,22.366864656310195,0.3136666666666667,54.580000000000005,1.1168384879725086,0.6899999999999998,-1.14,32.2,-1.1,30.4,0,warmer,2.0
2052,21.33666666666668,21.834361759804047,0.2143333333333334,55.63,1.344501718213058,0.6899999999999998,-0.76,17.2,-0.78,17.9,1,no change,5.0
2053,21.1,21.83217152370701,0.3196666666666667,56.27,1.4175257731958757,0.6899999999999998,-0.81,18.9,-0.89,21.5,1,warmer,5.0
2054,21.3,21.87791120063997,0.153,54.92,1.0309278350515465,0.6899999999999998,-1.19,34.9,-1.06,28.7,1,no change,6.0
2064,21.573333333333323,22.254690978486167,0.2716666666666667,54.63,1.2671821305841924,0.53,-1.35,42.9,-1.33,41.6,1,no change,6.0
2066,22.693333333333324,22.96387122218664,0.1633333333333333,50.120000000000005,1.0309278350515465,0.35,-1.93,73.6,-1.77,65.6,1,no change,4.0
2067,22.336666666666662,23.595486065226567,0.265,54.74,1.2371134020618555,0.4,-1.5,50.9,-1.46,48.8,1,no change,5.0
2068,22.66,23.106490814678622,0.1893333333333333,53.690000000000005,1.3745704467353954,0.42,-0.98,25.4,-0.98,25.4,0,warmer,2.0
2070,22.38,22.64390272634808,0.1373333333333333,54.81,1.0524054982817872,0.56,-1.13,32.0,-0.98,25.4,1,no change,5.0
2071,23.25333333333332,24.244433806050644,0.3339999999999999,64.8,1.3745704467353954,0.38,-1.03,27.4,-1.09,29.9,1,no change,6.0
2072,24.593333333333323,24.89525032704584,0.2083333333333333,59.89,1.1168384879725086,0.3399999999999999,-0.99,25.8,-0.9,22.1,1,no change,5.0
2074,23.94666666666667,24.749162962998827,0.2853333333333333,62.78,1.1168384879725086,0.3299999999999999,-1.42,46.4,-1.33,42.0,1,no change,6.0
2104,23.70333333333332,24.82758214721921,0.21,32.75,1.0309278350515465,0.3399999999999999,-1.7,61.8,-1.57,54.8,1,no change,6.0
2105,23.956666666666667,25.12506806278064,0.25,31.19,1.2027491408934703,0.3299999999999999,-1.32,41.4,-1.3,40.1,0,cooler,2.0
2106,24.26,25.31882750324104,0.1806666666666666,31.04,1.1168384879725086,0.31,-1.24,37.2,-1.14,32.4,1,cooler,5.0
2113,23.170000000000005,23.61007818597146,0.4516666666666667,58.38,1.2457044673539517,0.37,-1.7,61.7,-1.65,59.2,1,no change,6.0
2115,21.903333333333325,23.11416038449826,0.227,62.07,1.3745704467353954,0.3299999999999999,-1.49,50.3,-1.47,49.5,1,no change,6.0
2117,23.5,23.900863553437432,0.1196666666666666,56.010000000000005,1.1168384879725086,0.3399999999999999,-1.14,32.5,-0.99,25.6,1,no change,5.0
2119,23.22333333333332,24.193684747772448,0.27,58.73000000000001,1.38745704467354,0.37,-0.98,25.3,-1.03,27.3,1,no change,3.0
2121,22.65666666666667,23.431627491312288,0.3056666666666667,60.24,1.365979381443299,0.48,-0.95,23.9,-1.0,25.9,1,cooler,6.0
2122,22.10666666666667,22.979178950192136,0.1356666666666666,38.25,1.215635738831615,0.42,-1.36,43.1,-1.27,38.5,1,no change,3.0
2124,24.07,24.522546005229053,0.1336666666666666,36.02,1.0309278350515465,0.4,-1.13,31.8,-0.95,24.1,1,cooler,3.0
2125,22.77,23.58451518428309,0.2396666666666667,38.98,1.1168384879725086,0.38,-1.75,64.5,-1.66,59.7,1,no change,3.0
2126,22.523333333333326,22.947913275463783,0.1453333333333333,39.92,1.3745704467353954,0.3399999999999999,-1.25,37.5,-1.21,36.0,1,no change,5.0
2127,22.75,23.12630834050837,0.1396666666666666,39.89,1.0309278350515465,0.6599999999999999,-0.89,21.6,-0.76,17.1,1,no change,5.0
2129,20.670000000000005,22.127479435228,0.2313333333333334,40.32,1.3745704467353954,0.44,-1.62,57.2,-1.61,56.7,1,no change,6.0
2130,23.22333333333332,23.66519620250312,0.1006666666666667,36.6,1.0309278350515465,0.3399999999999999,-1.48,49.8,-1.48,49.8,0,cooler,2.0
2134,23.163333333333327,23.526266133202057,0.2836666666666667,38.21,1.4304123711340206,0.3299999999999999,-1.27,38.6,-1.31,40.9,0,cooler,5.0
2156,24.406666666666663,24.93538123427282,0.4906666666666667,62.82,1.2242268041237114,0.3299999999999999,-1.41,46.0,-1.39,45.2,1,cooler,5.0
2163,23.596666666666668,23.952456458523223,0.1366666666666667,38.150000000000006,1.0309278350515465,0.29,-1.72,62.8,-1.54,53.0,1,no change,6.0
2166,22.81,23.143957630267685,0.137,41.66,1.2371134020618555,0.48,-0.97,24.8,-0.89,21.8,1,no change,4.0
2168,22.31666666666667,22.7788897070186,0.165,42.14,1.4175257731958757,0.44,-0.97,25.0,-0.98,25.4,0,no change,5.0
2170,22.17333333333333,22.75270063676536,0.1766666666666667,41.760000000000005,1.38745704467354,0.39,-1.23,36.9,-1.22,36.4,1,no change,6.0
2171,22.52333333333332,22.982546174441296,0.1386666666666667,40.80000000000001,1.1168384879725086,0.44,-1.35,42.9,-1.22,36.4,1,no change,4.0
2174,22.256666666666664,22.69448360771463,0.12,40.07,1.2242268041237114,0.41,-1.31,41.0,-1.21,35.9,1,no change,5.0
2177,22.48999999999999,22.927979086529675,0.1083333333333333,38.23000000000001,1.2242268041237114,0.55,-0.84,20.0,-0.75,16.8,1,no change,4.0
2179,22.38333333333333,22.62778062279624,0.178,37.940000000000005,1.215635738831615,0.3399999999999999,-1.76,65.0,-1.67,60.1,1,no change,5.0
2181,22.55666666666667,22.763673771377825,0.1169999999999999,36.440000000000005,1.0309278350515465,0.3399999999999999,-1.89,71.4,-1.89,71.4,1,cooler,5.0
2182,22.493333333333325,22.65576354506699,0.1283333333333333,36.75,1.38745704467354,0.31,-1.33,42.0,-1.29,39.9,0,cooler,4.0
2183,22.576666666666668,22.85614140538229,0.1766666666666667,36.32,1.2242268041237114,0.3299999999999999,-1.7,61.9,-1.62,57.3,0,cooler,1.0
2185,22.776666666666667,22.94374544016274,0.1146666666666667,35.96,1.5463917525773192,0.25,-1.14,32.5,-1.16,33.5,1,no change,5.0
2189,23.469999999999995,23.690665535736173,0.191,40.57,1.4175257731958757,0.29,-1.14,32.1,-1.15,32.9,0,cooler,3.0
2190,23.29,23.61903692279969,0.1986666666666666,40.67,1.1168384879725086,0.35,-1.6,56.3,-1.49,50.4,1,no change,5.0
2194,21.41,21.851561502153647,0.1333333333333333,33.349999999999994,1.537800687285223,0.41,-1.12,31.6,-1.15,32.7,1,no change,5.0
2196,19.86,20.89251074270392,0.233,36.16,1.5463917525773192,0.38,-1.81,67.7,-1.83,68.5,1,no change,5.0
2203,20.69666666666668,22.57686932536492,0.1943333333333333,34.21,1.215635738831615,0.52,-1.59,55.6,-1.53,52.8,1,no change,5.0
2205,19.38,20.29431892379938,0.2323333333333334,38.61000000000001,1.2027491408934703,0.6599999999999999,-1.77,65.3,-1.71,62.2,0,warmer,3.0
2212,23.003333333333323,24.04212814878502,0.2443333333333334,45.59,1.2457044673539517,0.3299999999999999,-1.52,51.7,-1.47,49.4,1,cooler,5.0
2213,23.28666666666666,24.02497190819537,0.182,30.93,1.1168384879725086,0.46,-1.17,34.0,-1.08,29.8,1,cooler,5.0
2214,22.19666666666668,23.93056934201992,0.1723333333333333,33.1,1.138316151202749,0.3399999999999999,-1.74,63.9,-1.65,58.9,1,cooler,3.0
2217,21.48666666666666,22.8733899130862,0.3376666666666666,35.52,1.0524054982817872,0.56,-1.96,74.8,-1.88,71.2,1,no change,5.0
2219,22.146666666666665,23.046981169381905,0.1463333333333333,34.27,1.1168384879725086,0.53,-1.21,35.6,-1.09,30.3,1,no change,2.0
2222,20.89,23.08200279704199,0.3886666666666667,37.23000000000001,1.1168384879725086,0.62,-1.69,61.3,-1.66,59.8,1,no change,6.0
2223,22.093333333333323,23.31455994197223,0.183,34.910000000000004,1.095360824742268,0.4900000000000001,-1.48,49.8,-1.38,44.4,1,no change,5.0
2224,22.693333333333324,23.91687575415304,0.1573333333333333,32.75,1.1168384879725086,0.48,-1.17,33.7,-1.07,29.0,1,no change,6.0
2227,23.95,24.788316880139547,0.1713333333333333,31.63,1.0309278350515465,0.39,-1.33,41.7,-1.18,34.4,1,no change,5.0
2231,22.55333333333332,23.904830232260142,0.2893333333333333,43.940000000000005,1.2671821305841924,0.38,-1.52,52.1,-1.5,51.2,1,no change,6.0
2236,22.63,23.77538004078788,0.2296666666666666,40.620000000000005,1.258591065292096,0.35,-1.53,52.7,-1.49,50.5,1,no change,6.0
2237,22.43,23.596688620560727,0.2966666666666668,41.53,1.5463917525773192,0.3299999999999999,-1.22,36.5,-1.32,41.2,1,no change,6.0
2239,23.126666666666665,23.86039939331455,0.195,44.91,1.2027491408934703,0.4300000000000001,-1.14,32.5,-1.09,30.0,1,no change,5.0
2243,24.02,24.462190205265085,0.1623333333333333,41.510000000000005,1.1168384879725086,0.3299999999999999,-1.23,36.7,-1.11,30.9,1,no change,6.0
2258,24.56,24.98729111555416,0.267,41.56,1.0309278350515465,0.45,-1.14,32.5,-1.06,28.7,1,no change,5.0
2261,24.143333333333324,24.404153740605068,0.2183333333333334,42.73000000000001,1.1168384879725086,0.35,-1.3,40.4,-1.21,35.9,1,cooler,5.0
2270,23.40333333333332,24.053699193630862,0.313,47.31,1.2371134020618555,0.38,-1.38,44.7,-1.36,43.7,1,no change,5.0
2277,22.52333333333332,23.52114270743461,0.2313333333333334,48.30000000000001,1.172680412371134,0.48,-1.21,35.7,-1.16,33.3,1,no change,5.0
2278,21.72666666666667,22.627636717746043,0.3636666666666667,50.55,1.2457044673539517,0.52,-1.53,52.5,-1.51,51.7,1,no change,5.0
2283,24.216666666666672,24.64676776989135,0.1546666666666666,43.970000000000006,1.1168384879725086,0.25,-1.4,45.5,-1.27,38.5,1,no change,6.0
2287,22.98999999999999,23.50423014224652,0.1466666666666667,46.91,1.2027491408934703,0.38,-1.23,36.7,-1.13,32.1,1,cooler,6.0
2297,23.923333333333325,23.977191099290945,0.1756666666666667,40.760000000000005,1.0738831615120277,0.42,-1.19,35.0,-1.07,29.2,1,warmer,5.0
2304,23.0,23.940271662263243,0.1916666666666666,44.56,1.172680412371134,0.45,-1.07,29.2,-1.01,26.4,1,warmer,5.0
2310,23.733333333333324,24.05886726196212,0.1713333333333333,44.89,1.0738831615120277,0.45,-1.09,29.8,-0.96,24.6,1,cooler,5.0
2311,23.12,23.333559041503307,0.2286666666666666,46.830000000000005,1.1168384879725086,0.54,-1.07,29.0,-1.0,26.1,1,no change,6.0
2312,22.653333333333325,23.613482051700128,0.1883333333333333,47.59,1.095360824742268,0.38,-1.62,57.6,-1.51,51.3,1,no change,6.0
2319,22.58666666666667,22.927549022414382,0.1683333333333333,60.75,1.095360824742268,0.4900000000000001,-1.21,35.9,-1.09,30.3,1,no change,4.0
2321,21.28,24.56710021775037,0.517,62.09,1.2027491408934703,0.52,-1.7,61.8,-1.71,62.4,1,no change,5.0
2325,23.103333333333325,23.84924276765993,0.2043333333333333,61.18,1.0309278350515465,0.54,-1.08,29.7,-0.97,24.7,1,no change,5.0
2326,22.61333333333333,23.45956828919539,0.2156666666666667,58.81,1.2457044673539517,0.29,-1.7,61.7,-1.62,57.7,1,no change,6.0
2327,22.243333333333325,22.82407363171414,0.1676666666666666,58.190000000000005,1.0309278350515465,0.54,-1.34,42.3,-1.2,35.4,1,no change,5.0
2329,22.276666666666667,22.62799165467179,0.234,58.86,1.2671821305841924,0.4,-1.48,49.6,-1.42,46.8,1,cooler,5.0
