,ta,tr,vel,rh,met,clo,pmv,ppd,pmv_ce,ppd_ce,thermal_acceptability,thermal_preference,thermal_comfort
7108,22.9,22.3,0.1,44.2,1.1,1.0,-0.05,5.1,-0.05,5.1,1,no change,4.0
7110,23.1,22.5,0.1,39.900000000000006,1.2,0.6,-0.58,12.1,-0.5,10.2,1,no change,5.0
7111,23.7,22.8,0.0899999999999999,38.2,1.5,0.5,-0.35,7.5,-0.4,8.3,1,warmer,3.0
7112,22.9,21.8,0.0899999999999999,42.900000000000006,1.5,0.5,-0.56,11.6,-0.59,12.2,1,no change,5.0
7114,22.6,22.8,0.12,40.30000000000001,1.0,1.3,0.14,5.4,0.14,5.4,1,warmer,4.0
7115,22.9,21.4,0.0899999999999999,37.2,1.2,0.8,-0.33,7.3,-0.27,6.5,1,no change,5.0
7116,24.2,23.2,0.07,29.5,1.3,0.5,-0.47,9.6,-0.4,8.3,1,no change,6.0
7117,22.6,20.9,0.11,37.1,1.6,0.7,-0.24,6.2,-0.35,7.5,1,no change,6.0
7119,23.4,22.0,0.08,30.8,1.5,0.4,-0.72,16.0,-0.72,16.0,1,cooler,3.0
7120,23.5,22.0,0.1,31.5,1.3999999999999997,0.8,-0.09,5.2,-0.14,5.4,1,no change,5.0
7121,23.4,22.5,0.0899999999999999,53.900000000000006,1.2,0.5,-0.66,14.1,-0.54,11.2,1,no change,5.0
7123,22.3,21.8,0.11,57.80000000000001,1.0,0.8,-0.68,14.7,-0.68,14.7,1,no change,5.0
7126,21.7,21.2,0.0899999999999999,62.2,1.3999999999999997,1.3,0.39,8.2,0.34,7.5,1,no change,6.0
7128,22.2,21.9,0.08,59.30000000000001,1.0,1.1,-0.06,5.1,-0.06,5.1,1,cooler,5.0
7129,22.4,21.6,0.07,61.80000000000001,1.6,0.4,-0.64,13.7,-0.68,14.8,0,warmer,3.0
7131,23.0,21.9,0.07,57.2,1.2,0.7,-0.28,6.6,-0.28,6.6,1,cooler,4.0
7134,21.7,21.2,0.08,58.5,1.6,0.5,-0.61,12.8,-0.66,14.1,1,cooler,4.0
7136,22.2,21.6,0.08,57.7,1.5,0.7,-0.21,5.9,-0.24,6.2,1,no change,6.0
7137,23.0,23.1,0.12,54.2,1.3999999999999997,0.5,-0.53,10.8,-0.54,11.1,1,no change,6.0
7138,22.8,22.0,0.12,54.400000000000006,1.6,0.5,-0.43,8.8,-0.53,10.9,1,warmer,5.0
7139,22.5,21.6,0.0899999999999999,56.2,1.3,1.3,0.41,8.5,0.39,8.2,1,no change,5.0
7144,23.2,22.8,0.1,54.30000000000001,1.0,1.1,0.11,5.2,0.11,5.2,1,no change,4.0
7146,22.6,22.1,0.11,57.6,1.6,0.7,-0.04,5.0,-0.17,5.6,1,no change,5.0
7147,22.6,22.0,0.12,57.2,1.3,0.7,-0.41,8.4,-0.39,8.2,1,no change,5.0
7148,22.9,21.9,0.1,54.400000000000006,1.6,0.6,-0.2,5.8,-0.3,6.9,1,no change,6.0
7150,23.3,22.6,0.05,54.6,1.2,0.5,-0.53,10.8,-0.53,10.8,1,cooler,3.0
7151,22.4,21.9,0.08,57.2,1.2,1.0,0.1,5.2,0.17,5.6,0,no change,5.0
7152,22.6,21.8,0.1,57.2,1.3999999999999997,0.5,-0.69,15.0,-0.66,14.2,1,no change,5.0
7154,22.9,22.1,0.1,57.30000000000001,1.2,0.6,-0.56,11.5,-0.47,9.6,1,no change,4.0
7156,23.2,22.2,0.07,54.5,1.6,0.5,-0.26,6.4,-0.34,7.4,1,warmer,3.0
7157,23.3,22.9,0.06,54.5,1.2,0.5,-0.52,10.7,-0.52,10.7,0,warmer,3.0
7159,21.7,21.3,0.11,59.400000000000006,1.3999999999999997,1.3,0.37,7.8,0.3,6.9,1,no change,6.0
7160,22.6,21.9,0.08,56.2,1.1,1.3999999999999997,0.46,9.5,0.46,9.5,1,warmer,3.0
7161,23.4,22.6,0.07,43.400000000000006,1.3999999999999997,0.4,-0.69,15.1,-0.64,13.6,0,cooler,2.0
7162,23.2,22.3,0.05,45.6,1.1,0.8,-0.21,5.9,-0.21,5.9,1,cooler,4.0
7163,23.8,23.4,0.07,42.7,1.5,0.5,-0.21,5.9,-0.25,6.3,1,no change,5.0
7164,24.1,23.8,0.0899999999999999,41.6,1.5,0.4,-0.36,7.6,-0.41,8.6,1,cooler,5.0
7165,24.8,23.3,0.11,39.900000000000006,1.1,0.5,-0.64,13.6,-0.52,10.7,1,no change,4.0
7166,24.2,24.0,0.07,40.900000000000006,1.2,0.4,-0.57,11.8,-0.57,11.8,1,no change,4.0
7167,24.5,24.1,0.07,39.5,1.3999999999999997,0.4,-0.33,7.3,-0.31,7.0,1,cooler,4.0
7168,24.3,24.1,0.08,39.6,1.2,0.4,-0.58,12.0,-0.44,9.1,1,no change,5.0
7169,24.5,23.4,0.06,45.400000000000006,1.1,0.4,-0.71,15.7,-0.71,15.7,1,no change,5.0
7170,24.2,23.8,0.1,46.400000000000006,1.0,0.7,-0.33,7.3,-0.33,7.3,1,no change,4.0
7172,24.9,24.1,0.07,45.2,1.1,0.4,-0.55,11.4,-0.55,11.4,1,no change,5.0
7173,24.5,23.9,0.07,46.7,1.2,0.4,-0.49,10.0,-0.49,10.0,0,no change,6.0
7174,24.1,23.8,0.1,47.7,1.3,0.6,-0.17,5.6,-0.16,5.5,1,cooler,5.0
7175,24.4,23.9,0.08,45.5,1.1,0.4,-0.72,15.9,-0.72,15.9,1,no change,6.0
7176,23.8,23.7,0.08,46.900000000000006,1.2,0.5,-0.44,9.1,-0.32,7.1,1,warmer,3.0
7177,21.7,22.7,0.24,52.1,1.2,0.8,-0.53,11.0,-0.55,11.2,1,warmer,3.0
7178,23.8,23.2,0.06,50.2,1.1,0.5,-0.59,12.4,-0.59,12.4,1,no change,5.0
7180,24.2,23.8,0.11,49.80000000000001,1.3999999999999997,0.7,0.12,5.3,0.04,5.0,1,no change,5.0
7181,23.5,22.8,0.08,51.30000000000001,1.1,0.7,-0.31,7.1,-0.31,7.1,1,cooler,4.0
7182,23.8,22.8,0.06,52.0,1.3,0.5,-0.42,8.7,-0.33,7.2,1,cooler,4.0
7183,23.7,23.2,0.08,51.0,1.2,0.4,-0.75,16.7,-0.6,12.5,1,no change,4.0
7184,23.9,23.1,0.07,50.80000000000001,1.2,0.5,-0.45,9.2,-0.45,9.2,1,cooler,3.0
7185,24.2,23.4,0.06,49.5,1.2,0.8,0.21,5.9,0.21,5.9,0,warmer,4.0
7186,24.1,23.3,0.07,51.1,1.3,0.5,-0.34,7.4,-0.26,6.5,1,cooler,4.0
7187,24.2,23.5,0.07,50.5,1.3,0.5,-0.3,6.9,-0.23,6.1,1,no change,6.0
7188,23.7,23.4,0.11,53.6,1.2,0.4,-0.8,18.5,-0.68,14.8,1,no change,5.0
7189,24.2,23.4,0.06,50.80000000000001,1.2,0.4,-0.55,11.4,-0.55,11.4,0,cooler,2.0
7190,24.1,23.5,0.06,51.6,1.3,0.4,-0.5,10.2,-0.38,8.0,1,no change,3.0
7191,23.3,23.0,0.0899999999999999,53.80000000000001,1.3999999999999997,0.4,-0.66,14.0,-0.63,13.3,1,cooler,3.0
7193,24.1,23.1,0.08,53.0,1.0,0.9,0.02,5.0,0.02,5.0,1,no change,5.0
7194,24.2,23.4,0.07,52.30000000000001,1.1,0.4,-0.74,16.6,-0.74,16.6,1,cooler,5.0
7195,24.4,23.7,0.07,53.30000000000001,1.3,0.4,-0.43,8.9,-0.34,7.4,1,cooler,3.0
7196,24.0,23.4,0.08,55.5,1.1,0.4,-0.8,18.7,-0.8,18.7,1,no change,6.0
7198,23.8,23.4,0.06,48.0,1.1,0.7,-0.15,5.4,-0.15,5.4,1,no change,4.0
7199,24.1,23.8,0.07,48.1,1.0,0.5,-0.77,17.5,-0.77,17.5,1,warmer,3.0
7200,24.1,23.1,0.06,50.7,1.3,0.4,-0.56,11.5,-0.44,9.1,0,no change,3.0
7201,24.4,23.4,0.06,49.5,1.3999999999999997,0.5,-0.15,5.5,-0.14,5.4,1,warmer,4.0
7202,25.1,24.7,0.0899999999999999,47.1,1.3,0.5,-0.06,5.1,-0.04,5.0,1,no change,5.0
7203,25.7,25.4,0.0899999999999999,45.5,1.2,0.4,-0.11,5.3,-0.03,5.0,1,cooler,2.0
7204,25.2,25.2,0.15,46.900000000000006,1.3,0.3000000000000001,-0.57,11.7,-0.57,11.7,1,cooler,4.0
7205,25.3,24.8,0.1,46.1,1.2,0.9,0.56,11.5,0.56,11.6,1,no change,3.0
7206,23.9,23.9,0.0899999999999999,49.6,1.2,0.4,-0.65,13.9,-0.52,10.6,1,no change,6.0
7207,23.9,24.5,0.14,50.2,1.0,0.9,0.0,5.0,0.09,5.2,1,cooler,3.0
7208,24.6,24.6,0.0899999999999999,48.2,1.0,0.7,-0.09,5.2,-0.09,5.2,1,no change,4.0
7209,26.5,25.7,0.06,45.30000000000001,1.1,0.4,0.05,5.0,0.05,5.0,0,cooler,1.0
7210,25.2,24.5,0.1,52.5,1.1,0.5,-0.26,6.4,-0.26,6.4,1,cooler,5.0
7212,25.0,25.2,0.14,48.6,1.5,0.5,0.12,5.3,-0.05,5.1,1,no change,6.0
7213,25.1,25.3,0.08,49.5,1.1,0.4,-0.32,7.2,-0.32,7.2,1,no change,6.0
7214,26.0,25.6,0.0899999999999999,46.900000000000006,1.2,0.4,-0.02,5.0,0.06,5.1,1,cooler,3.0
7216,25.4,25.0,0.1,47.30000000000001,1.0,0.5,-0.35,7.5,-0.35,7.5,1,cooler,3.0
7217,25.2,25.6,0.1,51.1,1.0,0.5,-0.25,6.3,-0.25,6.3,1,no change,5.0
7218,24.7,24.4,0.11,53.5,1.3999999999999997,0.3000000000000001,-0.5,10.2,-0.51,10.5,1,no change,6.0
7219,25.6,25.3,0.0899999999999999,52.6,1.0,0.4,-0.4,8.3,-0.4,8.3,1,no change,6.0
7220,25.8,25.5,0.11,50.7,1.3,0.3000000000000001,-0.26,6.4,-0.25,6.2,1,cooler,5.0
7221,25.7,25.6,0.1,52.1,1.2,0.4,-0.06,5.1,0.0,5.0,1,cooler,1.0
7222,25.0,24.6,0.12,53.2,1.0,0.6,-0.28,6.7,-0.28,6.7,1,no change,5.0
7223,25.4,25.4,0.11,50.6,1.2,0.5,0.02,5.0,0.06,5.1,1,cooler,4.0
7224,24.6,23.9,0.16,54.0,1.2,0.6,-0.17,5.6,-0.19,5.8,1,cooler,4.0
7225,24.7,24.6,0.14,48.5,1.3,0.4,-0.46,9.5,-0.46,9.4,1,no change,3.0
7226,23.5,23.4,0.12,51.2,1.5,0.5,-0.3,6.9,-0.39,8.1,1,no change,4.0
7227,24.8,24.7,0.1,48.6,1.2,0.5,-0.17,5.6,-0.1,5.2,1,no change,4.0
7228,25.1,25.1,0.13,47.5,1.2,0.5,-0.14,5.4,-0.12,5.3,1,cooler,5.0
7229,25.6,24.7,0.07,50.30000000000001,1.2,0.4,-0.15,5.4,-0.15,5.4,0,cooler,3.0
7230,25.7,24.7,0.06,46.30000000000001,1.3,0.8,0.54,11.0,0.56,11.6,1,no change,6.0
7231,25.0,24.3,0.1,48.6,1.3,0.3000000000000001,-0.6,12.4,-0.52,10.8,1,no change,4.0
7232,24.1,23.8,0.11,53.0,1.2,0.5,-0.42,8.6,-0.34,7.4,1,no change,5.0
7233,24.8,24.5,0.11,51.7,1.0,0.5,-0.56,11.5,-0.56,11.5,1,cooler,3.0
7234,24.9,24.3,0.0899999999999999,53.1,1.0,0.5,-0.47,9.7,-0.47,9.7,1,warmer,5.0
7235,24.3,23.9,0.12,50.30000000000001,1.5,0.4,-0.31,7.0,-0.4,8.4,1,no change,5.0
7236,25.6,25.2,0.08,48.2,1.1,0.3000000000000001,-0.5,10.2,-0.5,10.2,1,no change,5.0
7237,24.9,24.7,0.11,46.900000000000006,1.0,0.4,-0.8,18.4,-0.8,18.4,1,no change,5.0
7238,24.9,24.2,0.0899999999999999,45.6,1.0,0.4,-0.82,19.2,-0.82,19.2,1,cooler,3.0
7239,25.2,25.6,0.12,45.0,1.0,0.4,-0.63,13.2,-0.63,13.2,1,cooler,3.0
7240,26.0,25.5,0.06,45.30000000000001,1.0,0.5,-0.1,5.2,-0.1,5.2,0,cooler,3.0
7241,25.4,24.7,0.1,49.0,1.3999999999999997,0.4,-0.1,5.2,-0.15,5.4,0,cooler,3.0
7242,23.4,24.0,0.14,51.2,1.5,0.5,-0.29,6.7,-0.4,8.3,1,no change,6.0
7243,25.8,25.3,0.13,45.5,1.0,0.7,0.08,5.1,0.08,5.1,1,cooler,5.0
7244,25.7,25.4,0.0899999999999999,46.0,1.2,0.5,0.09,5.2,0.16,5.5,1,cooler,5.0
7245,26.5,25.8,0.08,46.6,1.6,0.3000000000000001,0.28,6.6,0.08,5.1,0,cooler,3.0
7246,23.8,22.7,0.06,37.80000000000001,1.2,0.5,-0.58,12.0,-0.58,12.0,1,no change,5.0
7248,23.5,23.1,0.1,36.900000000000006,1.3,0.4,-0.87,21.1,-0.79,18.3,1,warmer,4.0
7249,22.7,22.3,0.11,39.400000000000006,1.6,0.5,-0.48,9.7,-0.58,12.0,1,no change,6.0
7250,23.5,23.0,0.07,38.7,1.3,0.9,0.13,5.3,0.15,5.5,1,cooler,4.0
7253,23.6,22.6,0.0899999999999999,34.30000000000001,1.3,0.6,-0.45,9.3,-0.41,8.6,1,no change,5.0
7255,23.6,23.2,0.08,39.1,1.2,0.6,-0.37,7.8,-0.27,6.5,1,cooler,5.0
7256,23.8,23.4,0.06,37.0,1.2,0.5,-0.49,9.9,-0.49,9.9,1,no change,3.0
7257,23.8,22.7,0.06,37.80000000000001,1.2,0.4,-0.81,19.0,-0.81,19.0,0,cooler,3.0
7258,23.3,22.4,0.06,38.6,1.2,0.5,-0.69,15.1,-0.69,15.1,1,no change,4.0
7261,24.2,23.2,0.05,38.0,1.2,0.9,0.26,6.4,0.26,6.4,1,no change,5.0
7262,24.2,22.9,0.05,38.0,1.3,0.5,-0.4,8.4,-0.3,6.8,1,no change,4.0
7263,24.3,23.3,0.05,37.7,1.2,0.5,-0.38,8.0,-0.38,8.0,1,no change,6.0
7264,23.1,23.0,0.1,38.5,1.3,0.6,-0.49,9.9,-0.44,9.1,1,no change,5.0
7265,23.3,22.6,0.07,40.7,1.0,1.2,0.18,5.7,0.18,5.7,1,no change,4.0
7269,23.5,22.6,0.05,39.0,1.3999999999999997,0.7,-0.07,5.1,-0.06,5.1,1,warmer,3.0
7270,23.8,22.7,0.05,40.6,1.2,0.7,-0.13,5.3,-0.13,5.3,1,no change,5.0
7271,24.0,22.9,0.05,41.0,1.2,0.6,-0.25,6.3,-0.25,6.3,1,no change,4.0
7272,23.1,22.3,0.0899999999999999,43.1,1.3,1.6,0.7,15.3,0.67,14.3,1,no change,5.0
7273,22.5,22.2,0.11,40.2,1.6,0.9,0.16,5.5,0.01,5.0,1,no change,5.0
7274,23.4,22.7,0.07,39.1,1.2,0.8,-0.07,5.1,-0.07,5.1,1,no change,4.0
7275,24.7,23.7,0.06,37.1,1.0,1.3,0.56,11.6,0.56,11.6,1,cooler,5.0
7276,23.6,22.5,0.08,41.1,1.1,0.7,-0.41,8.5,-0.41,8.5,1,no change,6.0
7277,23.9,22.9,0.06,39.7,1.6,0.4,-0.33,7.3,-0.4,8.4,1,cooler,5.0
7279,25.1,25.1,0.08,43.1,1.0,0.7,0.05,5.1,0.05,5.1,0,cooler,2.0
7280,21.7,21.7,0.12,52.2,1.0,0.9,-0.65,14.0,-0.65,14.0,1,warmer,2.0
7281,23.6,23.0,0.07,38.30000000000001,1.2,0.4,-0.84,19.8,-0.84,19.8,1,no change,3.0
7282,23.2,22.9,0.0899999999999999,39.0,1.3999999999999997,0.6,-0.34,7.4,-0.34,7.4,1,no change,6.0
7283,24.3,23.6,0.07,38.6,1.1,0.5,-0.56,11.5,-0.56,11.5,1,no change,5.0
7284,22.2,22.5,0.19,41.0,1.1,1.3,0.13,5.4,0.1,5.2,1,no change,6.0
7287,23.2,22.7,0.07,57.6,1.1,0.5,-0.75,16.8,-0.75,16.8,1,no change,6.0
7288,24.1,23.4,0.0899999999999999,55.900000000000006,1.3999999999999997,0.4,-0.44,9.1,-0.43,8.8,0,cooler,5.0
7289,23.4,22.7,0.0899999999999999,58.400000000000006,1.2,0.8,0.02,5.0,0.07,5.1,0,warmer,3.0
7290,22.7,22.0,0.11,60.400000000000006,1.3999999999999997,0.7,-0.23,6.1,-0.26,6.4,1,no change,5.0
7291,23.4,22.6,0.0899999999999999,58.400000000000006,1.2,0.6,-0.38,8.0,-0.29,6.7,0,warmer,2.0
7293,23.7,22.9,0.04,56.7,1.2,0.5,-0.37,7.9,-0.37,7.9,1,no change,6.0
7295,22.9,22.7,0.08,60.80000000000001,1.5,0.7,0.01,5.0,-0.05,5.0,0,cooler,3.0
7296,23.1,22.3,0.07,59.30000000000001,1.2,0.5,-0.64,13.6,-0.64,13.6,1,warmer,2.0
7297,23.2,22.8,0.1,58.1,1.2,0.5,-0.66,14.1,-0.55,11.3,1,no change,5.0
7300,22.7,22.6,0.08,58.6,1.6,0.3000000000000001,-0.78,17.7,-0.83,19.4,1,no change,5.0
7302,23.4,22.8,0.1,57.80000000000001,1.2,0.5,-0.62,13.1,-0.52,10.6,1,warmer,5.0
7303,23.3,23.1,0.1,58.0,1.6,0.9,0.43,8.8,0.27,6.5,1,warmer,3.0
7304,24.3,23.7,0.08,54.7,1.3999999999999997,0.5,-0.15,5.4,-0.15,5.5,1,no change,5.0
7305,22.6,21.9,0.08,60.6,1.6,0.5,-0.38,8.0,-0.45,9.3,1,cooler,5.0
7306,22.9,22.3,0.11,60.2,1.2,0.7,-0.32,7.1,-0.26,6.4,1,no change,6.0
7307,23.5,23.1,0.0899999999999999,58.0,1.2,0.5,-0.53,11.0,-0.42,8.7,1,no change,2.0
7308,23.3,22.6,0.07,59.7,1.5,0.8,0.22,6.0,0.15,5.5,0,warmer,1.0
7309,23.2,22.7,0.06,60.30000000000001,1.2,0.5,-0.53,10.9,-0.53,10.9,1,no change,6.0
7311,23.3,22.9,0.07,57.900000000000006,1.1,0.5,-0.7,15.2,-0.7,15.2,1,no change,6.0
7313,23.4,22.9,0.07,56.6,1.1,0.5,-0.69,15.0,-0.69,15.0,1,no change,5.0
7314,24.0,23.7,0.08,55.400000000000006,1.1,0.4,-0.76,17.0,-0.76,17.0,1,cooler,3.0
7315,22.3,21.6,0.08,59.7,1.3999999999999997,0.9,0.03,5.0,0.01,5.0,0,warmer,5.0
7317,22.5,22.1,0.07,57.6,1.3,0.6,-0.51,10.4,-0.42,8.7,1,no change,5.0
7319,22.5,22.1,0.07,59.400000000000006,1.2,0.7,-0.32,7.1,-0.32,7.1,1,no change,5.0
7321,22.5,22.2,0.08,60.80000000000001,1.6,0.5,-0.37,7.8,-0.44,9.1,1,no change,5.0
7323,23.0,22.5,0.1,58.5,1.0,1.0,-0.08,5.1,-0.08,5.1,0,warmer,2.0
7324,23.1,22.1,0.06,58.30000000000001,1.2,0.5,-0.64,13.6,-0.64,13.6,1,no change,6.0
7325,23.1,22.5,0.07,58.5,1.1,0.5,-0.79,18.1,-0.79,18.1,1,cooler,5.0
7326,23.1,23.1,0.1,58.900000000000006,1.1,0.6,-0.56,11.7,-0.56,11.7,1,warmer,3.0
7327,26.4,25.3,0.06,49.30000000000001,1.3,0.4,0.15,5.5,0.21,5.9,1,cooler,5.0
7328,26.4,25.1,0.05,48.7,1.2,0.4,0.1,5.2,0.1,5.2,0,cooler,1.0
7329,26.3,25.4,0.07,48.6,1.2,0.6,0.43,8.8,0.43,8.8,1,no change,5.0
7330,26.4,25.1,0.07,48.2,1.2,1.3,1.14,32.1,1.14,32.1,0,cooler,1.0
7331,26.7,25.4,0.07,47.2,1.2,0.6,0.48,9.9,0.48,9.9,0,cooler,1.0
7332,25.5,24.4,0.05,38.5,1.3,0.5,-0.0,5.0,0.09,5.2,0,cooler,5.0
7333,25.7,24.4,0.07,39.30000000000001,1.0,0.5,-0.4,8.4,-0.4,8.4,1,cooler,5.0
7334,26.1,25.1,0.08,37.80000000000001,1.1,0.4,-0.26,6.4,-0.26,6.4,0,cooler,3.0
7335,26.2,25.4,0.06,38.900000000000006,1.3,0.8,0.63,13.3,0.65,13.8,0,cooler,1.0
7336,26.3,25.5,0.07,39.2,1.1,0.5,0.08,5.1,0.08,5.1,0,cooler,2.0
7337,26.6,25.4,0.07,38.400000000000006,1.2,0.7,0.54,11.1,0.54,11.1,1,cooler,5.0
7338,26.5,25.6,0.06,38.5,1.1,0.4,-0.03,5.0,-0.03,5.0,0,cooler,3.0
7339,26.3,25.1,0.05,39.30000000000001,1.0,0.7,0.23,6.1,0.23,6.1,1,cooler,5.0
7340,27.1,26.0,0.06,37.2,1.1,1.0,0.93,23.3,0.93,23.3,0,cooler,2.0
7341,26.8,25.6,0.05,38.6,1.3999999999999997,0.5,0.45,9.2,0.42,8.6,1,cooler,4.0
7342,26.8,25.9,0.06,38.400000000000006,1.2,0.4,0.19,5.7,0.19,5.7,1,cooler,5.0
7343,26.5,25.8,0.06,39.400000000000006,1.6,0.5,0.57,11.8,0.37,7.8,1,cooler,4.0
7344,26.7,25.4,0.05,39.1,1.2,0.5,0.3,6.9,0.3,6.9,1,cooler,5.0
7345,26.6,25.7,0.06,38.80000000000001,1.0,0.5,0.0,5.0,0.0,5.0,1,cooler,5.0
7346,26.7,25.8,0.07,39.0,1.1,0.5,0.2,5.8,0.2,5.8,0,cooler,2.0
7347,26.5,25.8,0.0899999999999999,39.30000000000001,1.6,0.8,0.88,21.3,0.63,13.4,1,cooler,3.0
7348,26.9,25.7,0.06,38.5,1.2,0.4,0.18,5.6,0.18,5.6,0,cooler,3.0
7349,26.9,25.7,0.11,38.400000000000006,1.2,0.5,0.25,6.3,0.25,6.3,1,cooler,3.0
7350,27.5,26.3,0.06,37.1,1.1,0.4,0.26,6.4,0.26,6.4,0,cooler,2.0
7351,27.5,26.4,0.07,36.900000000000006,1.3,0.5,0.54,11.1,0.53,10.9,1,cooler,4.0
7352,27.2,25.9,0.06,37.80000000000001,1.0,0.6,0.33,7.3,0.33,7.3,1,cooler,4.0
7353,26.2,25.2,0.07,41.0,1.5,0.7,0.64,13.5,0.49,10.0,1,cooler,3.0
7354,24.6,23.6,0.07,39.900000000000006,1.5,0.9,0.49,10.1,0.38,8.0,1,cooler,5.0
7355,25.2,24.4,0.06,38.2,1.2,0.5,-0.11,5.3,-0.11,5.3,1,cooler,3.0
7356,25.1,24.2,0.07,39.30000000000001,1.2,0.5,-0.18,5.7,-0.18,5.7,1,cooler,4.0
7357,25.0,24.6,0.11,38.900000000000006,1.0,0.4,-0.86,20.7,-0.86,20.7,0,cooler,2.0
7358,23.3,23.0,0.1,42.6,1.6,0.6,-0.09,5.2,-0.22,6.0,1,no change,5.0
7359,23.3,22.5,0.08,41.5,1.0,1.0,-0.11,5.2,-0.11,5.2,1,no change,5.0
7360,23.0,22.7,0.11,41.80000000000001,1.3,0.6,-0.54,11.1,-0.5,10.2,1,warmer,4.0
7361,23.3,22.3,0.07,41.5,1.0,1.0,-0.13,5.4,-0.13,5.4,0,warmer,2.0
7362,24.1,23.0,0.08,40.30000000000001,1.2,0.7,-0.12,5.3,-0.04,5.0,1,no change,5.0
7363,23.5,23.0,0.0899999999999999,41.6,1.3999999999999997,1.3,0.61,12.9,0.54,11.1,1,no change,6.0
7366,23.2,22.7,0.0899999999999999,42.30000000000001,1.1,0.6,-0.68,14.8,-0.68,14.8,0,warmer,2.0
7367,23.2,22.3,0.06,42.30000000000001,1.2,0.9,0.05,5.1,0.05,5.1,0,warmer,2.0
7371,23.6,23.1,0.1,40.400000000000006,1.2,0.6,-0.42,8.7,-0.35,7.5,1,no change,5.0
7372,24.5,23.8,0.1,39.5,1.5,0.4,-0.31,7.0,-0.39,8.1,1,no change,5.0
7373,24.5,23.9,0.07,40.1,1.1,0.6,-0.25,6.3,-0.25,6.3,1,no change,3.0
7375,23.5,22.6,0.07,41.30000000000001,1.0,0.7,-0.62,13.1,-0.62,13.1,1,no change,4.0
7376,24.3,23.6,0.06,42.400000000000006,1.2,0.7,0.04,5.0,0.04,5.0,1,no change,5.0
7377,24.4,23.9,0.07,42.1,1.0,0.5,-0.74,16.4,-0.74,16.4,1,no change,5.0
7378,24.2,23.6,0.0899999999999999,42.5,1.3999999999999997,0.4,-0.48,9.8,-0.47,9.6,1,cooler,3.0
7379,24.0,23.4,0.1,43.5,1.2,0.5,-0.53,10.8,-0.44,9.0,1,cooler,3.0
7380,23.7,23.0,0.08,44.6,1.3,0.7,-0.13,5.3,-0.1,5.2,0,warmer,4.0
7382,24.4,23.4,0.08,42.80000000000001,1.2,0.5,-0.41,8.5,-0.3,6.8,1,no change,6.0
7383,23.5,22.6,0.1,44.5,1.6,1.1,0.56,11.6,0.39,8.2,1,no change,6.0
7384,23.5,22.4,0.06,43.80000000000001,1.1,0.6,-0.56,11.6,-0.56,11.6,1,warmer,5.0
7385,23.8,23.1,0.0899999999999999,43.0,1.1,0.5,-0.76,17.3,-0.76,17.3,1,no change,6.0
7388,23.1,23.1,0.13,43.7,1.0,0.9,-0.34,7.4,-0.34,7.4,1,no change,5.0
7389,23.8,23.0,0.08,42.30000000000001,1.3999999999999997,0.4,-0.6,12.6,-0.57,11.7,1,no change,5.0
7391,23.1,22.5,0.08,44.2,1.3,0.5,-0.68,14.7,-0.59,12.3,1,no change,5.0
7392,23.4,22.6,0.0899999999999999,43.0,1.3999999999999997,0.7,-0.13,5.4,-0.16,5.5,1,no change,6.0
7393,24.2,23.3,0.0899999999999999,40.900000000000006,1.3999999999999997,1.2,0.63,13.3,0.54,11.2,1,no change,5.0
7394,22.7,22.2,0.0899999999999999,43.7,1.3,0.7,-0.39,8.2,-0.35,7.5,1,no change,5.0
7395,23.9,22.7,0.06,41.1,1.2,0.6,-0.32,7.1,-0.32,7.1,1,no change,6.0
7396,24.8,23.6,0.08,38.400000000000006,1.2,0.4,-0.57,11.8,-0.44,9.1,1,no change,6.0
7397,25.2,24.5,0.08,37.2,1.1,0.5,-0.31,7.0,-0.31,7.0,1,no change,6.0
7398,23.1,22.7,0.07,30.4,1.0,0.8,-0.55,11.3,-0.55,11.3,1,no change,6.0
7399,22.5,21.9,0.1,10.9,1.5,1.1,0.14,5.4,0.04,5.0,1,no change,4.0
7400,22.6,22.0,0.13,11.300000000000002,1.5,0.8,-0.25,6.3,-0.34,7.5,1,no change,5.0
7401,22.2,22.1,0.11,11.2,1.2,0.7,-0.75,16.8,-0.67,14.5,1,no change,6.0
7402,22.2,21.6,0.17,11.0,1.2,1.0,-0.35,7.5,-0.37,7.8,1,no change,6.0
7404,23.1,22.5,0.06,30.7,1.6,1.1,0.46,9.5,0.34,7.4,1,cooler,3.0
7406,22.9,22.7,0.08,23.9,1.3,0.9,-0.08,5.1,-0.06,5.1,1,no change,5.0
7407,23.1,22.9,0.08,23.7,1.0,0.8,-0.57,11.9,-0.57,11.9,1,cooler,3.0
7408,23.9,22.8,0.0899999999999999,27.9,1.2,0.7,-0.27,6.5,-0.21,5.9,1,no change,6.0
7409,23.3,23.0,0.15,30.2,1.2,0.7,-0.44,9.0,-0.42,8.8,1,no change,6.0
7410,22.9,22.5,0.0899999999999999,30.9,1.3,1.2,0.28,6.7,0.27,6.5,1,no change,4.0
7411,22.8,22.7,0.12,26.4,1.1,0.7,-0.72,15.9,-0.62,13.0,1,cooler,3.0
7412,22.7,22.2,0.12,11.5,1.2,1.1,-0.03,5.0,-0.03,5.0,0,no change,5.0
7413,22.6,22.3,0.14,10.9,1.2,1.3999999999999997,0.27,6.5,0.23,6.1,0,warmer,2.0
